Product,Rating,Review
SAMSUNG Galaxy S22 5G,3,Camera is wow
SAMSUNG Galaxy S22 5G,3,Heating problem
SAMSUNG Galaxy S22 5G,5,Camera is good. I felt images are little sharp. Display have no complaints. The only issue is the battery. Need to charge twice in a day for normal usage. There is a little heating issue. Performance is very good.every thing is good except battery.
SAMSUNG Galaxy S22 5G,5,Classic
SAMSUNG Galaxy S22 5G,4,"Camera is really good.
Battery is but less , but manageable
Samsung software is really good, Many options ans Features
Calling Quality is Also good. Clear sound
In starting it used to get warm and hot but now its fine."
SAMSUNG Galaxy S22 5G,4,"It's very compact phone. I like compact phones. Appearance camera performance holding in hand all are good.
Only issue with it is battery. Battery drains very quickly even you don't use moderately also. When we keep it for 5g signal battery further drains. I am totally unsatisfied with only battery issue. Remaining everything is good. 4/5 star"
SAMSUNG Galaxy S22 5G,4,Battery was drained little faster and fingerprint censor worked as slowly otherwise a good smartphone all-rounder. value for the money.
SAMSUNG Galaxy S22 5G,4,Awesome. Love with Samsung ❤️
SAMSUNG Galaxy S22 5G,4,"Samsung just missed the opportunity of making the best phone.
This phone has everything we need except battery life.
This phone is having the best camera which can beat any smartphone of this price range, even the above ones too.
Size is compact and it is a premium device.
But the battery, battery is the most frustrating factor about this one.
It gets drained even if one is not using the phone.
One full charge with good usage will last max to max 6 hours.

If one can ignore the battery aspect, then this is the best phone.
For photographers, this is a treat."
SAMSUNG Galaxy S22 5G,4,Processor
SAMSUNG Galaxy S22 5G,4,good phone only except battery
SAMSUNG Galaxy S22 5G,4,"Everything is good....💯
But battery 🔋🔋 ❌❌"
SAMSUNG Galaxy S22 5G,4,design and build quality is aw
SAMSUNG Galaxy S22 5G,4,Day and Night photos was good 👍
SAMSUNG Galaxy S22 5G,4,"S22 is best compact phone camera is awesome
Bild quality is excellent. Issues part is only bettery . Bettery is very less"
SAMSUNG Galaxy S22 5G,4,"Have been using this product for more than 3 months now. overall it's been a smooth journey excepts for few things which are listed hereafter-

Camera-
Great Camera quality, Selfie camera is even better than iPhone 15 pro. Auto focus works great. Zoom-in and out works super great.

Only drawback is that if you want to click yourself with a great background such as sunrise or other, it might skip the background.

Performance -
Great.

Battery -
Biggest con of this phone is battery which runs only for around 6-7 hours of usage and with camera which is essential on a trip will go down up to 4-5 hours. Had to carry a power Bank with it all the time."
SAMSUNG Galaxy S22 5G,4,"Pros
* Impressive camera quality and vibrant display.
* Outstanding overall performance.
* Handy and user-friendly design.

Cons
* Inconveniently short battery life, requiring twice-a-day charging.
* Ideal for users who prioritize camera and performance but don't mind frequent charging."
SAMSUNG Galaxy S22 5G,4,Nice
SAMSUNG Galaxy S22 5G,4,Amazing performance camera and design only the small battery is an issue u need to charge it twice a day
SAMSUNG Galaxy S22 5G,4,"Nice one I have using since 20days,it's handy to use and Camara is better than iPhone 14"
SAMSUNG Galaxy S22 5G,4,"S22 is the best Mobile, look Beautiful,Handy,Cam is Superb day and Night , Display awesome, Battery average, (who is used S22 not upgrade to S23)
S23 mobile avareg performance all specs."
SAMSUNG Galaxy S22 5G,4,"Mobile is very good build quality. Both front and rear Camera is awesome. Phone is very compact like as iPhone. Display is very good.
I found one drawback after 2 days use..battery backup is very poor. In normal use you need 2 time charge in 24 hrs. I think it Wil be increase after 5 to 6 month.
Who need compact flagship phone if you Ready for ignoring battery issue then you can choose this..."
SAMSUNG Galaxy S22 5G,4,"Except Battery, everything is good."
SAMSUNG Galaxy S22 5G,4,"The Phone is superb
One thing is like about this product is size and over all features
Battery if you are regular user you need to charge twice a day....
Over all if you ask I would rate 7 out of 10"
SAMSUNG Galaxy S22 5G,4,"I bought this in 34000,used it and satisfied with its performance but battery is biggest drawback with it.
This is my third S series mobile and I am completely satisfied with i"
SAMSUNG Galaxy S22 5G,4,Overall the phone is handy..good display..good camera....worth in under 35k ...only drawback is battery.it last 4 hour after 💯
SAMSUNG Galaxy S22 5G,4,Good phone with good performance
SAMSUNG Galaxy S22 5G,4,"Camera is fantastic, processing speed is amazing, smooth touch. Battery and some degree of heating is the only major drawback which makes it rating around 3.5/5"
SAMSUNG Galaxy S22 5G,4,"I am using this from last two months i have only one problem with this that is it's battery backup, I wanted a small handy mobile phone which i got but i have to charge it at least 3 times a day
Otherwise overall it's very good phone."
SAMSUNG Galaxy S22 5G,4,Really nice and handy mobile love the camera and nice display
SAMSUNG Galaxy S22 5G,4,The phone overheats and discharges by evening with normal usage. This is probably because of the SD 8gen1. Other than that the phone is stunning. Performance is very smooth and fast.
SAMSUNG Galaxy S22 5G,4,would have love to give 5 stars rating if only not for 🔋
SAMSUNG Galaxy S22 5G,4,"Superb product, using alongside my iPhone 14, only con is the battery, it charges much faster than the iPhone and drains much faster than it too, else a very sober and good product"
SAMSUNG Galaxy S22 5G,4,"Device is compact like one handed operation is possible and if your hands are giant like mine. Camera is really nice,battery stood decently to 1 day but could be better,in hand feel is premium.
Hope battery will stood it's ground in upcoming year"
SAMSUNG Galaxy S22 5G,4,"Camera is just awesome and Optimization is perfect even low light , Battery is good for normal usage not for Gaming. Worst part is heating issue."
SAMSUNG Galaxy S22 5G,4,"Flagship phone, but battery backup is very poor and phone has heating issue for its processor."
SAMSUNG Galaxy S22 5G,4,"I order bora purple and I'm pretty satisfied with its premium feel in hand, the only issue with S22 is its battery, although for decent usage it lasts throughout the day, but you need to charge at night, if not charged at night, battery loss is around 10%
Camera quality is way too good."
SAMSUNG Galaxy S22 5G,4,"Let's not talk about other features..people wnt to know about battery.
So the battery of this phone is small (3700mah) because you can't put big battery in a compact design phone..if you want a big battery in this compact form factor phone, it's like you wanna drive a sports car with a Volvo truck fuel tank..this can't be happen bro..
Both things cannot be together..like mkbhd says it's an iPhone of android world.
And I'm happy to have it.😊"
SAMSUNG Galaxy S22 5G,4,"Pros:
1)Compact premium feel and design
2)Greta cameras
Cons:
1)Small battery
2) Heating in camera app"
SAMSUNG Galaxy S22 5G,4,Good
SAMSUNG Galaxy S22 5G,4,"Battery 🔋 life is very poor, maximum backup approx 5.3 hrs in moderate use without gaming. Camera 📷 is very good, display also very good, performance top notches."
SAMSUNG Galaxy S22 5G,4,Except battery phone was ultimate.i love ❤️ 😍 it..
SAMSUNG Galaxy S22 5G,4,Everything is good. Display so good. Camera good. Just one thing which needs to be good is battery. The battery backup is very bad. And there should be option to select the refresh rate to 120 or 90 or 60 instead of adaptive option
SAMSUNG Galaxy S22 5G,4,Nise phone with better display
SAMSUNG Galaxy S22 5G,4,"Looking very nice, Today I got it .Thanks flipkart"
SAMSUNG Galaxy S22 5G,4,Overall good and worth of buying smartphone but the battery is little questionable.
SAMSUNG Galaxy S22 5G,5,"I have to say the battery criticism given was correct but after ONE UI 6.1 battery got much better giving me 8-9 hours with 2 game arcade match of pubg and a little bit of videography. But I have to say I bought this phone for russia travel to meet my friend, where atmospheric temperature was very cold giving little performance push. But nonetheless this is the best flagship for price performance ratio"
SAMSUNG Galaxy S22 5G,5,"Awesome phone, great camera, good battery backup as per my usage, excellent performance , only drawback is fingerprint does not work on glass guard, you need to apply screenguard for using fingerprint not glassguard"
